x,y
77.23,189.46
79.8,194.6
72.07,179.14
68.54,172.08
83.81,202.62
85.64,206.28
76.45,187.9
84.98,204.96
65.01,165.02
78.23,191.46
80.13,195.26
14.69,64.38
15.27,65.54
42.63,120.26
49.53,134.06
46.79,128.58
74.02,183.04
68.93,172.86
29.07,93.14
22.66,80.32
13.55,62.1
24.42,83.84
69.63,174.26
68.2,171.4
13.52,62.04
98.18,231.36
96.84,228.68
15.31,65.62
81.15,197.3
7.24,49.48
92.34,219.68
7.59,50.18
86.8,208.6
94.64,224.28
55.48,145.96
94.96,224.92
27.86,90.72
58.08,151.16
66.77,168.54
74.02,183.04
0.44,35.88
24.84,84.68
36.74,108.48
6.16,47.32
8.67,52.34
62.84,160.68
91.14,217.28
38.19,111.38
38.61,112.22
4.54,44.08
7.66,50.32
90.28,215.56
66.28,167.56
14.97,64.94
99.09,233.18
4.32,43.64
28.45,91.9
51.71,138.42
72.04,179.08
92.3,219.6
43.08,121.16
68.79,172.58
21.91,78.82
0.87,36.74
37.19,109.38
34.04,103.08
31.02,97.04
44.61,124.22
14.38,63.76
65.07,165.14
25.28,85.56
57.93,150.86
63.7,162.4
61.95,158.9
25.1,85.2
7.3,49.6
27.96,90.92
56.46,147.92
64.09,163.18
84.8,204.6
82.47,199.94
65.74,166.48
2.2,39.4
79.73,194.46
99.84,234.68
75.87,186.74
99.03,233.06
1.04,37.08
90.77,216.54
44.44,123.88
53.09,141.18
29.2,93.4
8.14,51.28
75.4,185.8
0.36,35.72
44.53,124.06
17.21,69.42
82.1,199.2
10.85,56.7
11.03,57.06
43.62,122.24
4.17,43.34
42.83,120.66
94.99,224.98
38.27,111.54
8.92,52.84
5.91,46.82
72.11,179.22
21.67,78.34
73.32,181.64
89.72,214.44
21.43,77.86
38.87,112.74
57.55,150.1
95.32,225.64
50.51,136.02
40.26,115.52
1.42,37.84
88.47,211.94
60.4,155.8
23.16,81.32
31.47,97.94
24.66,84.32
15.71,66.42
53.25,141.5
25.62,86.24
65.53,166.06
20.46,75.92
17.91,70.82
58.56,152.12
72.98,180.96
41.63,118.26
52.35,139.7
42.7,120.4
18.82,72.64
82.37,199.74
50.63,136.26
26.69,88.38
38.28,111.56
79.5,194
91.93,218.86
27.69,90.38
27.88,90.76
7.5,50
53.18,141.36
42.09,119.18
12.12,59.24
55.74,146.48
12.73,60.46
47.39,129.78
66.37,167.74
11.89,58.78
25.5,86
60.54,156.08
25.38,85.76
51.7,138.4
78.77,192.54
54.8,144.6
67.44,169.88
21.41,77.82
87.89,210.78
30.29,95.58
4.13,43.26
73.32,181.64
30.56,96.12
13.64,62.28
46.86,128.72
43.94,122.88
84.97,204.94
32.25,99.5
51.04,137.08
7.29,49.58
65.26,165.52
17.88,70.76
23.29,81.58
10.81,56.62
2.63,40.26
80.69,196.38
51.33,137.66
87.47,209.94
55.04,145.08
88.24,211.48
55.56,146.12
99.68,234.36
94.33,223.66
32.96,100.92
60.91,156.82
22.09,79.18
25.3,85.6
96.33,227.66
77.88,190.76
8.5,52
78.23,191.46
69.41,173.82
30.54,96.08
46.23,127.46
89.37,213.74
29.83,94.66
71.53,178.06
94.35,223.7
45.41,125.82
51.08,137.16
39.44,113.88
82.63,200.26
22.72,80.44
34.75,104.5
23.32,81.64
59.84,154.68
21.32,77.64
95.18,225.36
2.38,39.76
96.41,227.82
31.43,97.86
99.53,234.06
73.88,182.76
80.01,195.02
79.83,194.66
2.96,40.92
25.73,86.46
79.91,194.82
55.94,146.88
73.29,181.58
80.19,195.38
94.29,223.58
51.57,138.14
49.58,134.16
24.75,84.5
7,49
70.5,176
17.67,70.34
37.63,110.26
26.82,88.64
79.86,194.72
10.04,55.08
71.33,177.66
64.98,164.96
32.35,99.7
64.04,163.08
45.95,126.9
94.6,224.2
98.9,232.8
40.96,116.92
73.5,182
25.03,85.06
52.53,140.06
48.42,131.84
87.03,209.06
36.3,107.6
79.61,194.22
20.66,76.32
62.61,160.22
2.9,40.8
98.68,232.36
6.96,48.92
39.79,114.58
79.05,193.1
52.58,140.16
80.68,196.36
59.72,154.44
16.1,67.2
34.04,103.08
34.17,103.34
19.48,73.96
75.91,186.82
11.1,57.2
77.63,190.26
36.73,108.46
75.41,185.82
23.88,82.76
52.25,139.5
85.09,205.18
87.95,210.9
92.24,219.48
43.9,122.8
1.94,38.88
43.01,121.02
65.13,165.26
3.01,41.02
22.24,79.48
29.85,94.7
16.25,67.5
43.43,121.86
52.04,139.08
2.45,39.9
52.39,139.78
56.02,147.04
96.73,228.46
80.39,195.78
75.89,186.78
83.85,202.7
85.2,205.4
7.88,50.76
80.19,195.38
85.45,205.9
39.31,113.62
46.99,128.98
8.61,52.22
75.77,186.54
9.79,54.58
58.14,151.28
95.44,225.88
88.45,211.9
55.43,145.86
33.69,102.38
6.82,48.64
10.68,56.36
76.72,188.44
61.42,157.84
74.44,183.88
65.51,166.02
64.69,164.38
52.46,139.92
67.71,170.42
96.16,227.32
25.98,86.96
69.79,174.58
80.36,195.72
46.84,128.68
75.33,185.66
27.97,90.94
79.32,193.64
89.43,213.86
63.62,162.24
64.08,163.16
31.31,97.62
47.85,130.7
31.41,97.82
90.41,215.82
19.09,73.18
85.48,205.96
9.35,53.7
78.32,191.64
40.27,115.54
54.85,144.7
36.07,107.14
76.15,187.3
49.07,133.14
38.9,112.8
70.96,176.92
39.03,113.06
33.72,102.44
66.39,167.78
44.04,123.08
33.14,101.28
2.73,40.46
26.45,87.9
37.03,109.06
54,143
63.59,162.18
16.03,67.06
0.31,35.62
25.76,86.52
98.95,232.9
78.4,191.8
40.62,116.24
64.81,164.62
97.67,230.34
25.9,86.8
2.96,40.92
22.47,79.94
92.01,219.02
95.45,225.9
48.19,131.38
7.76,50.52
7.21,49.42
61,157
2.23,39.46
5.47,45.94
71.36,177.72
68.3,171.6
65.41,165.82
45.47,125.94
41.21,117.42
43.77,122.54
91.86,218.72
21.43,77.86
10.75,56.5
70.8,176.6
87.62,210.24
37.35,109.7
75.73,186.46
89.33,213.66
15.56,66.12
37.29,109.58
22.13,79.26
89.49,213.98
50.07,135.14
65.22,165.44
63.93,162.86
94.46,223.92
38.82,112.64
74.84,184.68
54.08,143.16
62.5,160
77.25,189.5
16.46,67.92
73.45,181.9
70.4,175.8
94.44,223.88
97.97,230.94
33.23,101.46
81.72,198.44
4.7,44.4
74.68,184.36
72.68,180.36
8.87,52.74
94.28,223.56
27.16,89.32
43.16,121.32
53.48,141.96
51.57,138.14
75.99,186.98
94.41,223.82
72.17,179.34
71.46,177.92
42.4,119.8
40.17,115.34
27.88,90.76
49.06,133.12
14.86,64.72
73.36,181.72
57.78,150.56
84.53,204.06
38.27,111.54
12.74,60.48
14.22,63.44
65.98,166.96
63.38,161.76
37.68,110.36
76.78,188.56
75.28,185.56
69.72,174.44
5.52,46.04
74.35,183.7
59.99,154.98
65.64,166.28
60.07,155.14
34.7,104.4
4.61,44.22
71.23,177.46
57.74,150.48
4.23,43.46
5.29,45.58
25.21,85.42
56.3,147.6
57.39,149.78
85.46,205.92
85.1,205.2
85.89,206.78
11.25,57.5
8.29,51.58
79.22,193.44
59.96,154.92
97.19,229.38
59.92,154.84
7.36,49.72
85.64,206.28
10.47,55.94
70.35,175.7
6.02,47.04
73.95,182.9
81.88,198.76
42.93,120.86
34.71,104.42
5.69,46.38
48.59,132.18
48.1,131.2
30.71,96.42
68.56,172.12
22.53,80.06
16.95,68.9
27.59,90.18
65.14,165.28
75.78,186.56
33.86,102.72
98.93,232.86
83.61,202.22
93.15,221.3
35.08,105.16
83.79,202.58
52.03,139.06
23.64,82.28
18.22,71.44
74.06,183.12
50.25,135.5
21.37,77.74
61.15,157.3
99.61,234.22
96.95,228.9
43.05,121.1
89.28,213.56
79.99,194.98
59.69,154.38
0.52,36.04
49.77,134.54
89.25,213.5
25.92,86.84
81.92,198.84
61.39,157.78
29.09,93.18
23.31,81.62
56.87,148.74
74.59,184.18
11.8,58.6
33.64,102.28
99.49,233.98
1.85,38.7
88.99,212.98
90.98,216.96
59.23,153.46
47.73,130.46
85.64,206.28
30.41,95.82
20.02,75.04
68.23,171.46
15.82,66.64
80.29,195.58
59.94,154.88
92.82,220.64
59.14,153.28
25.35,85.7
71.64,178.28
19.97,74.94
89.04,213.08
53.43,141.86
67.84,170.68
54.76,144.52
15.45,65.9
41.74,118.48
30.68,96.36
68.71,172.42
76.58,188.16
64.96,164.92
47.73,130.46
92.55,220.1
81.52,198.04
51.35,137.7
56.53,148.06
51.51,138.02
59.01,153.02
16.29,67.58
52.83,140.66
97.68,230.36
46.83,128.66
0.02,35.04
26.76,88.52
2.94,40.88
87.1,209.2
36.9,108.8
62.84,160.68
16.87,68.74
5.03,45.06
43.45,121.9
38.04,111.08
76.77,188.54
74.6,184.2
40.12,115.24
49.06,133.12
94.95,224.9
74.31,183.62
54.58,144.16
86.95,208.9
55.69,146.38
22.24,79.48
39.13,113.26
60.57,156.14
18.3,71.6
38.32,111.64
55.98,146.96
13.06,61.12
38.17,111.34
95.59,226.18
18.62,72.24
91.96,218.92
21.7,78.4
81.25,197.5
42.63,120.26
70.76,176.52
11.34,57.68
13.05,61.1
48.79,132.58
86.88,208.76
27.5,90
88.77,212.54
64.06,163.12
85.27,205.54
81.98,198.96
84.58,204.16
98.89,232.78
34.99,104.98
92.73,220.46
0.75,36.5
8.61,52.22
19.1,73.2
41.42,117.84
47.89,130.78
83.85,202.7
23.87,82.74
88.54,212.08
94.6,224.2
19.56,74.12
54.48,143.96
67.85,170.7
24.27,83.54
78.18,191.36
51.03,137.06
33.42,101.84
77.69,190.38
40.97,116.94
4.75,44.5
25.01,85.02
11.52,58.04
34.4,103.8
13.79,62.58
6.27,47.54
44,123
83.26,201.52
49.88,134.76
73.05,181.1
52.12,139.24
66.38,167.76
87.42,209.84
3.08,41.16
97.34,229.68
31.67,98.34
66.59,168.18
45.21,125.42
41.9,118.8
76.28,187.56
1.57,38.14
42.25,119.5
43.9,122.8
3.74,42.48
5.85,46.7
12.12,59.24
96.69,228.38
10.84,56.68
63.15,161.3
62.55,160.1
42.63,120.26
28.87,92.74
40.33,115.66
54.09,143.18
18.21,71.42
5.68,46.36
85.82,206.64
17.38,69.76
81.55,198.1
77.85,190.7
84.33,203.66
20.7,76.4
84.73,204.46
86.17,207.34
10.73,56.46
71.83,178.66
29.03,93.06
66.88,168.76
98.13,231.26
30.52,96.04
75.67,186.34
34.35,103.7
89.94,214.88
95.53,226.06
25.2,85.4
40.27,115.54
33.58,102.16
63.6,162.2
90.24,215.48
70.81,176.62
65.9,166.8
5.06,45.12
72.71,180.42
14.98,64.96
25.67,86.34
32.04,99.08
37.97,110.94
47.47,129.94
90.41,215.82
7.68,50.36
65.44,165.88
33.96,102.92
79.75,194.5
72.74,180.48
69.83,174.66
29.13,93.26
81.07,197.14
9.39,53.78
54.28,143.56
58.15,151.3
47.87,130.74
29.2,93.4
23.84,82.68
69.13,173.26
9.92,54.84
84.33,203.66
69.75,174.5
63.33,161.66
50.3,135.6
7.43,49.86
21.08,77.16
63.42,161.84
6.04,47.08
88.8,212.6
10.57,56.14
14.86,64.72
38.78,112.56
8.6,52.2
3.05,41.1
79.64,194.28
61.74,158.48
47.51,130.02
37.02,109.04
22.32,79.64
10.91,56.82
97.4,229.8
97.81,230.62
46.23,127.46
84.68,204.36
56.35,147.7
87.88,210.76
11.47,57.94
74.44,183.88
24.04,83.08
85.92,206.84
95.47,225.94
50.51,136.02
79.61,194.22
56.65,148.3
10.18,55.36
94.11,223.22
16.84,68.68
1.32,37.64
35.24,105.48
76.5,188
49.7,134.4
84.58,204.16
2.58,40.16
28.05,91.1
39.27,113.54
1.26,37.52
37.45,109.9
26.01,87.02
72.33,179.66
8.92,52.84
95.21,225.42
12.96,60.92
47.92,130.84
20.09,75.18
74.33,183.66
36.15,107.3
83.59,202.18
5.37,45.74
98.97,232.94
85.91,206.82
95.38,225.76
85.64,206.28
56.06,147.12
96.89,228.78
83.93,202.86
48.8,132.6
22.27,79.54
95.58,226.16
56.49,147.98
92.03,219.06
66.49,167.98
39.22,113.44
17.98,70.96
1,37
80.5,196
82.88,200.76
57.92,150.84
68.9,172.8
38.65,112.3
20.49,75.98
58.1,151.2
38.99,112.98
41.65,118.3
82,199
33.81,102.62
23.62,82.24
75.76,186.52
40.42,115.84
30.84,96.68
76.73,188.46
7.81,50.62
66.31,167.62
70.76,176.52
16.91,68.82
8.16,51.32
72.52,180.04
28.13,91.26
70.97,176.94
54.46,143.92
61.94,158.88
45.47,125.94
90.78,216.56
66.08,167.16
12.35,59.7
17.23,69.46
71.21,177.42
61.22,157.44
50.62,136.24
26.52,88.04
57.46,149.92
28.74,92.48
10.49,55.98
62.11,159.22
79.2,193.4
73.06,181.12
19.01,73.02
15.35,65.7
98.03,231.06
19.43,73.86
57.18,149.36
28.71,92.42
56.17,147.34
12.66,60.32
35.83,106.66
73.95,182.9
96.68,228.36
13.12,61.24
72.84,180.68
80.36,195.72
29.96,94.92
41.51,118.02
51.54,138.08
81.96,198.92
74.14,183.28
10.89,56.78
68.18,171.36
2.46,39.92
51.99,138.98
11.65,58.3
75.74,186.48
80.32,195.64
96.6,228.2
66.52,168.04
18.28,71.56
66.88,168.76
66.37,167.74
94.67,224.34
56.35,147.7
74.57,184.14
59.22,153.44
52.15,139.3
46.6,128.2
60.24,155.48
75.58,186.16
47.49,129.98
96.21,227.42
20.45,75.9
39.1,113.2
29.27,93.54
8.94,52.88
97.54,230.08
13.4,61.8
26.77,88.54
85.95,206.9
11.91,58.82
65.8,166.6
41.47,117.94
77.07,189.14
2.25,39.5
21.29,77.58
97.15,229.3
33.93,102.86
90.07,215.14
1.9,38.8
59.48,153.96
18.54,72.08
36.23,107.46
86.61,208.22
28.96,92.92
15.98,66.96
58.71,152.42
45.96,126.92
90.77,216.54
72.45,179.9
40.83,116.66
40.26,115.52
7.74,50.48
42.5,120
6.2,47.4
40.97,116.94
57.38,149.76
81.44,197.88
2.14,39.28
47.76,130.52
82.71,200.42
97.74,230.48
57.87,150.74
99.5,234
77.02,189.04
39.36,113.72
2.21,39.42
55.28,145.56
74.87,184.74
42.57,120.14
10.54,56.08
68.74,172.48
99.98,234.96
35.14,105.28
79.73,194.46
95.77,226.54
81.03,197.06
26.37,87.74
97.06,229.12
90.27,215.54
84.43,203.86
77.12,189.24
78.68,192.36
60.29,155.58
11.58,58.16
47.52,130.04
50.02,135.04
95.5,226
43.9,122.8
50.31,135.62
57.4,149.8
41.27,117.54
52.73,140.46
97.37,229.74
87.18,209.36
0.27,35.54
32.53,100.06
94.39,223.78
29.47,93.94
20.24,75.48
4.56,44.12
38.65,112.3
63.17,161.34
12.77,60.54
14.36,63.72
71.92,178.84
35.96,106.92
54.82,144.64
30.31,95.62
70.58,176.16
46.53,128.06
83.62,202.24
10.5,56
27.9,90.8
46.54,128.08
48.49,131.98
53.57,142.14
19.56,74.12
81.2,197.4
55.46,145.92
94.19,223.38
56.27,147.54
80.51,196.02
67.37,169.74
31.71,98.42
93.04,221.08
42.11,119.22
33.56,102.12
4.44,43.88
8.21,51.42
90.51,216.02
27.26,89.52
29.63,94.26
52.43,139.86
73.07,181.14
1.79,38.58
28.08,91.16
51.24,137.48
47.53,130.06
79.66,194.32
15.43,65.86
39.1,113.2
48,131
2.19,39.38
16.43,67.86
47.88,130.76
24.64,84.28
57.88,150.76
34.97,104.94
4.03,43.06
10.94,56.88
36.51,108.02
74.16,183.32
25.29,85.58
59.63,154.26
2.42,39.84
61.17,157.34
0.02,35.04
82.24,199.48
84.95,204.9
38.16,111.32
29.66,94.32
84.26,203.52
37.3,109.6
47.88,130.76
99.07,233.14
5.35,45.7
91.88,218.76
66.92,168.84
51.63,138.26
86.92,208.84
91.78,218.56
